Token_Number,Speaker,Token,Pitch,Time,Style
19,1,sil,undefined,15.02,set
19,1,sil,undefined,15.03,set
19,1,sil,undefined,15.04,set
19,1,sil,undefined,15.05,set
19,1,sil,undefined,15.06,set
19,1,sil,undefined,15.07,set
19,1,sil,undefined,15.08,set
19,1,sil,undefined,15.09,set
19,1,sil,undefined,15.1,set
19,1,sil,undefined,15.11,set
19,1,sil,undefined,15.12,set
19,1,sil,undefined,15.13,set
19,1,sil,undefined,15.14,set
19,1,sil,undefined,15.15,set
19,1,sil,undefined,15.16,set
19,1,sil,undefined,15.17,set
19,1,sil,undefined,15.18,set
19,1,sil,undefined,15.19,set
19,1,sil,undefined,15.2,set
19,1,sil,undefined,15.21,set
19,1,sil,undefined,15.22,set
19,1,sil,undefined,15.23,set
19,1,sil,undefined,15.24,set
19,1,sil,undefined,15.25,set
19,1,sil,undefined,15.26,set
19,1,sil,undefined,15.27,set
19,1,sil,undefined,15.28,set
20,1,yi1,undefined,15.28,set
20,1,yi1,286.01,15.29,set
20,1,yi1,288.9,15.3,set
20,1,yi1,290.56,15.31,set
20,1,yi1,294.1,15.32,set
20,1,yi1,296.09,15.33,set
20,1,yi1,296.51,15.34,set
20,1,yi1,295.78,15.35,set
20,1,yi1,294.59,15.36,set
20,1,yi1,293.31,15.37,set
20,1,yi1,292.41,15.38,set
20,1,yi1,294.21,15.39,set
20,1,yi1,294.83,15.4,set
20,1,yi1,295.02,15.41,set
20,1,yi1,294.83,15.42,set
20,1,yi1,295.49,15.43,set
20,1,yi1,295.77,15.44,set
20,1,yi1,296.47,15.45,set
20,1,yi1,298.34,15.46,set
20,1,yi1,298.63,15.47,set
20,1,yi1,300.02,15.48,set
20,1,yi1,302.47,15.49,set
20,1,yi1,303.26,15.5,set
20,1,yi1,304.25,15.51,set
20,1,yi1,306.56,15.52,set
20,1,yi1,307.91,15.53,set
20,1,yi1,undefined,15.54,set
20,1,yi1,undefined,15.55,set
21,1,yi2,188.05,15.85,set
21,1,yi2,196.8,15.86,set
21,1,yi2,201.18,15.87,set
21,1,yi2,204.62,15.88,set
21,1,yi2,205.38,15.89,set
21,1,yi2,210.35,15.9,set
21,1,yi2,215.58,15.91,set
21,1,yi2,221.68,15.92,set
21,1,yi2,228.45,15.93,set
21,1,yi2,229.81,15.94,set
21,1,yi2,235.73,15.95,set
21,1,yi2,242.9,15.96,set
21,1,yi2,247.94,15.97,set
21,1,yi2,252.9,15.98,set
21,1,yi2,260.81,15.99,set
21,1,yi2,264.97,16,set
21,1,yi2,268.96,16.01,set
21,1,yi2,275.85,16.02,set
21,1,yi2,282.3,16.03,set
21,1,yi2,287.56,16.04,set
21,1,yi2,292.36,16.05,set
21,1,yi2,295.25,16.06,set
21,1,yi2,298.35,16.07,set
21,1,yi2,302.62,16.08,set
21,1,yi2,310.41,16.09,set
21,1,yi2,308.63,16.1,set
21,1,yi2,306.8,16.11,set
21,1,yi2,309.02,16.12,set
21,1,yi2,311.48,16.13,set
21,1,yi2,310.17,16.14,set
21,1,yi2,312.25,16.15,set
21,1,yi2,312.33,16.16,set
21,1,yi2,316.6,16.17,set
22,1,sil,316.7,16.17,set
22,1,sil,310.18,16.18,set
22,1,sil,312.49,16.19,set
22,1,sil,undefined,16.2,set
22,1,sil,undefined,16.21,set
22,1,sil,undefined,16.22,set
22,1,sil,undefined,16.23,set
22,1,sil,undefined,16.24,set
22,1,sil,undefined,16.25,set
22,1,sil,undefined,16.26,set
22,1,sil,undefined,16.27,set
22,1,sil,undefined,16.28,set
22,1,sil,undefined,16.29,set
22,1,sil,undefined,16.3,set
22,1,sil,undefined,16.31,set
22,1,sil,undefined,16.32,set
22,1,sil,undefined,16.33,set
22,1,sil,undefined,16.34,set
22,1,sil,undefined,16.35,set
22,1,sil,undefined,16.36,set
22,1,sil,undefined,16.37,set
22,1,sil,undefined,16.38,set
22,1,sil,undefined,16.39,set
22,1,sil,undefined,16.4,set
22,1,sil,undefined,16.41,set
22,1,sil,undefined,16.42,set
22,1,sil,undefined,16.43,set
22,1,sil,undefined,16.44,set
22,1,sil,undefined,16.45,set
22,1,sil,undefined,16.46,set
22,1,sil,undefined,16.47,set
22,1,sil,undefined,16.48,set
22,1,sil,undefined,16.49,set
22,1,sil,undefined,16.5,set
22,1,sil,undefined,16.51,set
22,1,sil,undefined,16.52,set
22,1,sil,undefined,16.53,set
22,1,sil,undefined,16.54,set
22,1,sil,undefined,16.55,set
22,1,sil,undefined,16.56,set
22,1,sil,undefined,16.57,set
22,1,sil,undefined,16.58,set
22,1,sil,undefined,16.59,set
22,1,sil,undefined,16.6,set
22,1,sil,undefined,16.61,set
22,1,sil,undefined,16.62,set
22,1,sil,undefined,16.63,set
22,1,sil,undefined,16.64,set
22,1,sil,undefined,16.65,set
22,1,sil,undefined,16.66,set
22,1,sil,undefined,16.67,set
22,1,sil,undefined,16.68,set
22,1,sil,undefined,16.69,set
22,1,sil,undefined,16.7,set
22,1,sil,undefined,16.71,set
22,1,sil,undefined,16.72,set
23,1,yi3,159.79,16.73,set
23,1,yi3,163.87,16.74,set
23,1,yi3,175.85,16.75,set
23,1,yi3,187.01,16.76,set
23,1,yi3,194.1,16.77,set
23,1,yi3,208.09,16.78,set
23,1,yi3,210.7,16.79,set
23,1,yi3,211.85,16.8,set
23,1,yi3,210.74,16.81,set
23,1,yi3,210.27,16.82,set
23,1,yi3,207.43,16.83,set
23,1,yi3,204.98,16.84,set
23,1,yi3,undefined,16.85,set
24,1,yi4,undefined,17.06,set
24,1,yi4,undefined,17.07,set
24,1,yi4,undefined,17.08,set
24,1,yi4,undefined,17.09,set
24,1,yi4,291.56,17.1,set
24,1,yi4,288.14,17.11,set
24,1,yi4,undefined,17.12,set
24,1,yi4,undefined,17.13,set
24,1,yi4,270.88,17.14,set
24,1,yi4,263.44,17.15,set
24,1,yi4,254.7,17.16,set
24,1,yi4,247.12,17.17,set
24,1,yi4,240.52,17.18,set
24,1,yi4,233.64,17.19,set
24,1,yi4,228.17,17.2,set
24,1,yi4,223.5,17.21,set
24,1,yi4,219.24,17.22,set
24,1,yi4,210.6,17.23,set
24,1,yi4,197.92,17.24,set
24,1,yi4,195.38,17.25,set
24,1,yi4,184.27,17.26,set
24,1,yi4,167.19,17.27,set
24,1,yi4,157.75,17.28,set
24,1,yi4,156.88,17.29,set
24,1,yi4,157.51,17.3,set
24,1,yi4,undefined,17.31,set
25,1,yi5,undefined,17.58,set
25,1,yi5,undefined,17.59,set
25,1,yi5,242.36,17.6,set
25,1,yi5,250.35,17.61,set
25,1,yi5,256.87,17.62,set
25,1,yi5,undefined,17.63,set
25,1,yi5,277.37,17.64,set
25,1,yi5,280.61,17.65,set
25,1,yi5,283.68,17.66,set
25,1,yi5,285.96,17.67,set
25,1,yi5,284.38,17.68,set
25,1,yi5,281.17,17.69,set
25,1,yi5,undefined,17.7,set
25,1,yi5,undefined,17.71,set
25,1,yi5,undefined,17.72,set
25,1,yi5,239.69,17.73,set
25,1,yi5,224.35,17.74,set
25,1,yi5,216.52,17.75,set
26,1,sil,undefined,17.76,set
26,1,sil,undefined,17.77,set
26,1,sil,undefined,17.78,set
26,1,sil,undefined,17.79,set
26,1,sil,undefined,17.8,set
26,1,sil,undefined,17.81,set
26,1,sil,undefined,17.82,set
26,1,sil,undefined,17.83,set
26,1,sil,undefined,17.84,set
26,1,sil,undefined,17.85,set
26,1,sil,undefined,17.86,set
26,1,sil,undefined,17.87,set
26,1,sil,undefined,17.88,set
26,1,sil,undefined,17.89,set
26,1,sil,undefined,17.9,set
26,1,sil,undefined,17.91,set
26,1,sil,undefined,17.92,set
26,1,sil,undefined,17.93,set
26,1,sil,undefined,17.94,set
26,1,sil,undefined,17.95,set
26,1,sil,undefined,17.96,set
26,1,sil,undefined,17.97,set
26,1,sil,undefined,17.98,set
26,1,sil,undefined,17.99,set
26,1,sil,undefined,18,set
26,1,sil,undefined,18.01,set
26,1,sil,undefined,18.02,set
26,1,sil,undefined,18.03,set
26,1,sil,undefined,18.04,set
26,1,sil,undefined,18.05,set
26,1,sil,undefined,18.06,set
26,1,sil,undefined,18.07,set
26,1,sil,undefined,18.08,set
26,1,sil,undefined,18.09,set
26,1,sil,undefined,18.1,set
26,1,sil,undefined,18.11,set
26,1,sil,undefined,18.12,set
26,1,sil,undefined,18.13,set
26,1,sil,undefined,18.14,set
26,1,sil,undefined,18.15,set
26,1,sil,undefined,18.16,set
26,1,sil,undefined,18.17,set
26,1,sil,undefined,18.18,set
26,1,sil,undefined,18.19,set
26,1,sil,undefined,18.2,set
26,1,sil,undefined,18.21,set
26,1,sil,undefined,18.22,set
26,1,sil,undefined,18.23,set
26,1,sil,undefined,18.24,set
26,1,sil,undefined,18.25,set
26,1,sil,undefined,18.26,set
26,1,sil,undefined,18.27,set
26,1,sil,undefined,18.28,set
26,1,sil,undefined,18.29,set
26,1,sil,undefined,18.3,set
26,1,sil,undefined,18.31,set
26,1,sil,undefined,18.32,set
26,1,sil,undefined,18.33,set
26,1,sil,undefined,18.34,set
26,1,sil,undefined,18.35,set
26,1,sil,undefined,18.36,set
26,1,sil,undefined,18.37,set
26,1,sil,undefined,18.38,set
26,1,sil,undefined,18.39,set
26,1,sil,undefined,18.4,set
26,1,sil,undefined,18.41,set
26,1,sil,undefined,18.42,set
26,1,sil,undefined,18.43,set
26,1,sil,undefined,18.44,set
26,1,sil,undefined,18.45,set
26,1,sil,undefined,18.46,set
26,1,sil,undefined,18.47,set
26,1,sil,undefined,18.48,set
26,1,sil,undefined,18.49,set
26,1,sil,undefined,18.5,set
26,1,sil,undefined,18.51,set
26,1,sil,undefined,18.52,set
26,1,sil,undefined,18.53,set
26,1,sil,undefined,18.54,set
26,1,sil,undefined,18.55,set
26,1,sil,undefined,18.56,set
26,1,sil,undefined,18.57,set
26,1,sil,undefined,18.58,set
26,1,sil,undefined,18.59,set
26,1,sil,undefined,18.6,set
26,1,sil,undefined,18.61,set
26,1,sil,undefined,18.62,set
26,1,sil,undefined,18.63,set
26,1,sil,undefined,18.64,set
26,1,sil,undefined,18.65,set
26,1,sil,undefined,18.66,set
27,1,xi1,undefined,18.66,set
27,1,xi1,undefined,18.67,set
27,1,xi1,287.98,18.68,set
27,1,xi1,290.34,18.69,set
27,1,xi1,292.4,18.7,set
27,1,xi1,293.66,18.71,set
27,1,xi1,294.21,18.72,set
27,1,xi1,295.07,18.73,set
27,1,xi1,294.54,18.74,set
27,1,xi1,295.03,18.75,set
27,1,xi1,296.22,18.76,set
27,1,xi1,298.3,18.77,set
27,1,xi1,300.17,18.78,set
27,1,xi1,301.5,18.79,set
27,1,xi1,302.85,18.8,set
27,1,xi1,302.96,18.81,set
27,1,xi1,303.85,18.82,set
27,1,xi1,304.52,18.83,set
27,1,xi1,305.43,18.84,set
27,1,xi1,311.18,18.85,set
27,1,xi1,309.24,18.86,set
27,1,xi1,311.5,18.87,set
27,1,xi1,312.37,18.88,set
27,1,xi1,308.43,18.89,set
27,1,xi1,317.36,18.9,set
28,1,qi2,147.38,19.09,set
28,1,qi2,145.16,19.1,set
28,1,qi2,150.11,19.11,set
28,1,qi2,161.04,19.12,set
28,1,qi2,163,19.13,set
28,1,qi2,181.96,19.14,set
28,1,qi2,197.03,19.15,set
28,1,qi2,206.21,19.16,set
28,1,qi2,210.74,19.17,set
28,1,qi2,212.64,19.18,set
28,1,qi2,217.34,19.19,set
28,1,qi2,225.39,19.2,set
28,1,qi2,227.54,19.21,set
28,1,qi2,230.66,19.22,set
28,1,qi2,241.45,19.23,set
28,1,qi2,245.89,19.24,set
28,1,qi2,251.02,19.25,set
28,1,qi2,257.93,19.26,set
28,1,qi2,262.13,19.27,set
28,1,qi2,undefined,19.28,set
28,1,qi2,undefined,19.29,set
28,1,qi2,undefined,19.3,set
28,1,qi2,288.08,19.31,set
29,1,ni3,142.77,19.67,set
29,1,ni3,138.58,19.68,set
29,1,ni3,135.64,19.69,set
29,1,ni3,135.77,19.7,set
29,1,ni3,134,19.71,set
29,1,ni3,undefined,19.72,set
29,1,ni3,undefined,19.73,set
29,1,ni3,undefined,19.74,set
29,1,ni3,undefined,19.75,set
29,1,ni3,undefined,19.76,set
29,1,ni3,undefined,19.77,set
29,1,ni3,undefined,19.78,set
29,1,ni3,undefined,19.79,set
29,1,ni3,undefined,19.8,set
29,1,ni3,undefined,19.81,set
29,1,ni3,undefined,19.82,set
29,1,ni3,undefined,19.83,set
29,1,ni3,undefined,19.84,set
29,1,ni3,undefined,19.85,set
29,1,ni3,undefined,19.86,set
29,1,ni3,undefined,19.87,set
29,1,ni3,undefined,19.88,set
29,1,ni3,156.82,19.89,set
29,1,ni3,165.25,19.9,set
29,1,ni3,181.86,19.91,set
29,1,ni3,193.11,19.92,set
29,1,ni3,202.54,19.93,set
29,1,ni3,207.95,19.94,set
29,1,ni3,208.93,19.95,set
29,1,ni3,211.31,19.96,set
29,1,ni3,205.86,19.97,set
29,1,ni3,undefined,19.98,set
30,1,bi4,292.86,20.17,set
30,1,bi4,294.09,20.18,set
30,1,bi4,294.88,20.19,set
30,1,bi4,296.08,20.2,set
30,1,bi4,297.52,20.21,set
30,1,bi4,298.2,20.22,set
30,1,bi4,296.2,20.23,set
30,1,bi4,293.7,20.24,set
30,1,bi4,289.87,20.25,set
30,1,bi4,285.25,20.26,set
30,1,bi4,277.58,20.27,set
30,1,bi4,270.81,20.28,set
30,1,bi4,265.32,20.29,set
30,1,bi4,256.04,20.3,set
30,1,bi4,249.29,20.31,set
30,1,bi4,240.7,20.32,set
30,1,bi4,231.41,20.33,set
30,1,bi4,224.21,20.34,set
30,1,bi4,217.19,20.35,set
30,1,bi4,208.54,20.36,set
30,1,bi4,197.28,20.37,set
30,1,bi4,189.98,20.38,set
30,1,bi4,181.03,20.39,set
30,1,bi4,171.27,20.4,set
30,1,bi4,158.99,20.41,set
30,1,bi4,157.16,20.42,set
30,1,bi4,159.64,20.43,set
30,1,bi4,156.91,20.44,set
30,1,bi4,undefined,20.45,set
30,1,bi4,undefined,20.46,set
31,1,mi5,undefined,20.69,set
31,1,mi5,220.93,20.7,set
31,1,mi5,228.31,20.71,set
31,1,mi5,238.68,20.72,set
31,1,mi5,257.14,20.73,set
31,1,mi5,261.16,20.74,set
31,1,mi5,267.62,20.75,set
31,1,mi5,271.73,20.76,set
31,1,mi5,276.88,20.77,set
31,1,mi5,282.37,20.78,set
31,1,mi5,283.58,20.79,set
31,1,mi5,284.42,20.8,set
31,1,mi5,283.08,20.81,set
31,1,mi5,279.48,20.82,set
31,1,mi5,275.03,20.83,set
31,1,mi5,265.5,20.84,set
31,1,mi5,254.49,20.85,set
31,1,mi5,238.16,20.86,set
31,1,mi5,222.92,20.87,set
31,1,mi5,213.97,20.88,set
31,1,mi5,undefined,20.89,set
32,1,sil,undefined,20.89,set
32,1,sil,undefined,20.9,set
32,1,sil,undefined,20.91,set
32,1,sil,undefined,20.92,set
32,1,sil,undefined,20.93,set
32,1,sil,undefined,20.94,set
32,1,sil,undefined,20.95,set
32,1,sil,undefined,20.96,set
32,1,sil,undefined,20.97,set
32,1,sil,undefined,20.98,set
32,1,sil,undefined,20.99,set
32,1,sil,undefined,21,set
32,1,sil,undefined,21.01,set
32,1,sil,undefined,21.02,set
32,1,sil,undefined,21.03,set
32,1,sil,undefined,21.04,set
32,1,sil,undefined,21.05,set
32,1,sil,undefined,21.06,set
32,1,sil,undefined,21.07,set
32,1,sil,undefined,21.08,set
32,1,sil,undefined,21.09,set
32,1,sil,undefined,21.1,set
32,1,sil,undefined,21.11,set
32,1,sil,undefined,21.12,set
32,1,sil,undefined,21.13,set
32,1,sil,undefined,21.14,set
32,1,sil,undefined,21.15,set
32,1,sil,undefined,21.16,set
32,1,sil,undefined,21.17,set
32,1,sil,undefined,21.18,set
32,1,sil,undefined,21.19,set
32,1,sil,undefined,21.2,set
32,1,sil,undefined,21.21,set
32,1,sil,undefined,21.22,set
32,1,sil,undefined,21.23,set
32,1,sil,undefined,21.24,set
32,1,sil,undefined,21.25,set
32,1,sil,undefined,21.26,set
32,1,sil,undefined,21.27,set
32,1,sil,undefined,21.28,set
32,1,sil,undefined,21.29,set
32,1,sil,undefined,21.3,set
32,1,sil,undefined,21.31,set
32,1,sil,undefined,21.32,set
32,1,sil,undefined,21.33,set
32,1,sil,undefined,21.34,set
32,1,sil,undefined,21.35,set
32,1,sil,undefined,21.36,set
32,1,sil,undefined,21.37,set
32,1,sil,undefined,21.38,set
32,1,sil,undefined,21.39,set
32,1,sil,undefined,21.4,set
32,1,sil,undefined,21.41,set
32,1,sil,undefined,21.42,set
32,1,sil,undefined,21.43,set
32,1,sil,undefined,21.44,set
32,1,sil,undefined,21.45,set
32,1,sil,undefined,21.46,set
32,1,sil,undefined,21.47,set
32,1,sil,undefined,21.48,set
32,1,sil,undefined,21.49,set
32,1,sil,undefined,21.5,set
32,1,sil,undefined,21.51,set
32,1,sil,undefined,21.52,set
32,1,sil,undefined,21.53,set
32,1,sil,undefined,21.54,set
32,1,sil,undefined,21.55,set
32,1,sil,undefined,21.56,set
32,1,sil,undefined,21.57,set
32,1,sil,undefined,21.58,set
32,1,sil,undefined,21.59,set
32,1,sil,undefined,21.6,set
32,1,sil,undefined,21.61,set
32,1,sil,undefined,21.62,set
32,1,sil,undefined,21.63,set
32,1,sil,undefined,21.64,set
32,1,sil,undefined,21.65,set
32,1,sil,undefined,21.66,set
32,1,sil,undefined,21.67,set
32,1,sil,undefined,21.68,set
32,1,sil,undefined,21.69,set
32,1,sil,undefined,21.7,set
32,1,sil,undefined,21.71,set
32,1,sil,undefined,21.72,set
32,1,sil,undefined,21.73,set
32,1,sil,undefined,21.74,set
32,1,sil,undefined,21.75,set
32,1,sil,undefined,21.76,set
32,1,sil,undefined,21.77,set
32,1,sil,undefined,21.78,set
32,1,sil,undefined,21.79,set
32,1,sil,undefined,21.8,set
32,1,sil,undefined,21.81,set
32,1,sil,undefined,21.82,set
32,1,sil,undefined,21.83,set
32,1,sil,undefined,21.84,set
32,1,sil,undefined,21.85,set
33,1,yu1,undefined,21.86,set
33,1,yu1,undefined,21.87,set
33,1,yu1,273.08,21.88,set
33,1,yu1,280.42,21.89,set
33,1,yu1,286.78,21.9,set
33,1,yu1,295.77,21.91,set
33,1,yu1,301.12,21.92,set
33,1,yu1,304.26,21.93,set
33,1,yu1,306.89,21.94,set
33,1,yu1,309.14,21.95,set
33,1,yu1,310.82,21.96,set
33,1,yu1,310.09,21.97,set
33,1,yu1,309.84,21.98,set
33,1,yu1,309.58,21.99,set
33,1,yu1,308.71,22,set
33,1,yu1,310.82,22.01,set
33,1,yu1,311.8,22.02,set
33,1,yu1,312.53,22.03,set
33,1,yu1,312.51,22.04,set
33,1,yu1,312.01,22.05,set
33,1,yu1,311.67,22.06,set
33,1,yu1,312.29,22.07,set
33,1,yu1,312.01,22.08,set
33,1,yu1,311.54,22.09,set
33,1,yu1,312.97,22.1,set
33,1,yu1,314.28,22.11,set
33,1,yu1,313.1,22.12,set
33,1,yu1,312.29,22.13,set
33,1,yu1,311.92,22.14,set
33,1,yu1,310.69,22.15,set
33,1,yu1,312.74,22.16,set
34,1,yu2,188.15,22.4,set
34,1,yu2,195.22,22.41,set
34,1,yu2,203.48,22.42,set
34,1,yu2,211.12,22.43,set
34,1,yu2,216.71,22.44,set
34,1,yu2,222.37,22.45,set
34,1,yu2,230.1,22.46,set
34,1,yu2,240.49,22.47,set
34,1,yu2,246.68,22.48,set
34,1,yu2,254.85,22.49,set
34,1,yu2,261.33,22.5,set
34,1,yu2,266.49,22.51,set
34,1,yu2,268.4,22.52,set
34,1,yu2,271.47,22.53,set
34,1,yu2,275.97,22.54,set
34,1,yu2,278.25,22.55,set
34,1,yu2,279.47,22.56,set
34,1,yu2,280.21,22.57,set
34,1,yu2,281.94,22.58,set
34,1,yu2,284.07,22.59,set
34,1,yu2,287.32,22.6,set
34,1,yu2,289.01,22.61,set
34,1,yu2,290.85,22.62,set
34,1,yu2,294.6,22.63,set
34,1,yu2,300.25,22.64,set
34,1,yu2,304.9,22.65,set
34,1,yu2,308.25,22.66,set
34,1,yu2,311.51,22.67,set
34,1,yu2,314.79,22.68,set
34,1,yu2,314.67,22.69,set
34,1,yu2,312.19,22.7,set
34,1,yu2,309.36,22.71,set
35,1,sil,309.49,22.71,set
35,1,sil,312.69,22.72,set
35,1,sil,311.52,22.73,set
35,1,sil,313.23,22.74,set
35,1,sil,undefined,22.75,set
35,1,sil,undefined,22.76,set
35,1,sil,undefined,22.77,set
35,1,sil,undefined,22.78,set
35,1,sil,undefined,22.79,set
35,1,sil,undefined,22.8,set
35,1,sil,undefined,22.81,set
35,1,sil,undefined,22.82,set
35,1,sil,undefined,22.83,set
35,1,sil,undefined,22.84,set
35,1,sil,undefined,22.85,set
35,1,sil,undefined,22.86,set
35,1,sil,undefined,22.87,set
35,1,sil,undefined,22.88,set
35,1,sil,undefined,22.89,set
35,1,sil,undefined,22.9,set
35,1,sil,undefined,22.91,set
35,1,sil,undefined,22.92,set
35,1,sil,undefined,22.93,set
35,1,sil,undefined,22.94,set
35,1,sil,undefined,22.95,set
35,1,sil,undefined,22.96,set
35,1,sil,undefined,22.97,set
35,1,sil,undefined,22.98,set
35,1,sil,undefined,22.99,set
35,1,sil,undefined,23,set
35,1,sil,undefined,23.01,set
35,1,sil,undefined,23.02,set
35,1,sil,undefined,23.03,set
35,1,sil,undefined,23.04,set
35,1,sil,undefined,23.05,set
35,1,sil,undefined,23.06,set
35,1,sil,undefined,23.07,set
35,1,sil,undefined,23.08,set
35,1,sil,undefined,23.09,set
36,1,yu3,undefined,23.09,set
36,1,yu3,undefined,23.1,set
36,1,yu3,undefined,23.11,set
36,1,yu3,undefined,23.12,set
36,1,yu3,154.73,23.13,set
36,1,yu3,157.29,23.14,set
36,1,yu3,166.21,23.15,set
36,1,yu3,184.1,23.16,set
36,1,yu3,190,23.17,set
36,1,yu3,200.47,23.18,set
36,1,yu3,203.88,23.19,set
36,1,yu3,202.12,23.2,set
36,1,yu3,202.17,23.21,set
36,1,yu3,210.61,23.22,set
37,1,yu4,undefined,23.41,set
37,1,yu4,279.8,23.42,set
37,1,yu4,283.68,23.43,set
37,1,yu4,287.31,23.44,set
37,1,yu4,292.48,23.45,set
37,1,yu4,294.67,23.46,set
37,1,yu4,295.18,23.47,set
37,1,yu4,295.25,23.48,set
37,1,yu4,292.01,23.49,set
37,1,yu4,284.31,23.5,set
37,1,yu4,280.25,23.51,set
37,1,yu4,275.35,23.52,set
37,1,yu4,269.26,23.53,set
37,1,yu4,263.28,23.54,set
37,1,yu4,256.87,23.55,set
37,1,yu4,249.79,23.56,set
37,1,yu4,239.26,23.57,set
37,1,yu4,229.64,23.58,set
37,1,yu4,222.66,23.59,set
37,1,yu4,218.1,23.6,set
37,1,yu4,210.31,23.61,set
37,1,yu4,197.38,23.62,set
37,1,yu4,187.8,23.63,set
37,1,yu4,181.62,23.64,set
37,1,yu4,165.47,23.65,set
37,1,yu4,155.27,23.66,set
37,1,yu4,158.14,23.67,set
37,1,yu4,undefined,23.68,set
38,1,yu5,undefined,23.88,set
38,1,yu5,230.49,23.89,set
38,1,yu5,248.74,23.9,set
38,1,yu5,254.11,23.91,set
38,1,yu5,260.38,23.92,set
38,1,yu5,269.12,23.93,set
38,1,yu5,277,23.94,set
38,1,yu5,282.08,23.95,set
38,1,yu5,286.07,23.96,set
38,1,yu5,289.85,23.97,set
38,1,yu5,292.14,23.98,set
38,1,yu5,290.27,23.99,set
38,1,yu5,287.07,24,set
38,1,yu5,282.6,24.01,set
38,1,yu5,275.04,24.02,set
38,1,yu5,268.66,24.03,set
38,1,yu5,255.08,24.04,set
38,1,yu5,239.74,24.05,set
38,1,yu5,222.9,24.06,set
38,1,yu5,213.35,24.07,set
39,1,sil,211.96,24.08,set
39,1,sil,undefined,24.09,set
39,1,sil,undefined,24.1,set
39,1,sil,undefined,24.11,set
39,1,sil,undefined,24.12,set
39,1,sil,undefined,24.13,set
39,1,sil,undefined,24.14,set
39,1,sil,undefined,24.15,set
39,1,sil,undefined,24.16,set
39,1,sil,undefined,24.17,set
39,1,sil,undefined,24.18,set
39,1,sil,undefined,24.19,set
39,1,sil,undefined,24.2,set
39,1,sil,undefined,24.21,set
39,1,sil,undefined,24.22,set
39,1,sil,undefined,24.23,set
39,1,sil,undefined,24.24,set
39,1,sil,undefined,24.25,set
39,1,sil,undefined,24.26,set
39,1,sil,undefined,24.27,set
39,1,sil,undefined,24.28,set
39,1,sil,undefined,24.29,set
39,1,sil,undefined,24.3,set
39,1,sil,undefined,24.31,set
39,1,sil,undefined,24.32,set
39,1,sil,undefined,24.33,set
39,1,sil,undefined,24.34,set
39,1,sil,undefined,24.35,set
39,1,sil,undefined,24.36,set
39,1,sil,undefined,24.37,set
39,1,sil,undefined,24.38,set
39,1,sil,undefined,24.39,set
39,1,sil,undefined,24.4,set
39,1,sil,undefined,24.41,set
39,1,sil,undefined,24.42,set
39,1,sil,undefined,24.43,set
39,1,sil,undefined,24.44,set
39,1,sil,undefined,24.45,set
39,1,sil,undefined,24.46,set
39,1,sil,undefined,24.47,set
39,1,sil,undefined,24.48,set
39,1,sil,undefined,24.49,set
39,1,sil,undefined,24.5,set
39,1,sil,undefined,24.51,set
39,1,sil,undefined,24.52,set
39,1,sil,undefined,24.53,set
39,1,sil,undefined,24.54,set
39,1,sil,undefined,24.55,set
39,1,sil,undefined,24.56,set
39,1,sil,undefined,24.57,set
39,1,sil,undefined,24.58,set
39,1,sil,undefined,24.59,set
39,1,sil,undefined,24.6,set
39,1,sil,undefined,24.61,set
39,1,sil,undefined,24.62,set
39,1,sil,undefined,24.63,set
39,1,sil,undefined,24.64,set
39,1,sil,undefined,24.65,set
39,1,sil,undefined,24.66,set
39,1,sil,undefined,24.67,set
39,1,sil,undefined,24.68,set
39,1,sil,undefined,24.69,set
39,1,sil,undefined,24.7,set
39,1,sil,undefined,24.71,set
39,1,sil,undefined,24.72,set
39,1,sil,undefined,24.73,set
39,1,sil,undefined,24.74,set
39,1,sil,undefined,24.75,set
39,1,sil,undefined,24.76,set
39,1,sil,undefined,24.77,set
39,1,sil,undefined,24.78,set
39,1,sil,undefined,24.79,set
39,1,sil,undefined,24.8,set
39,1,sil,undefined,24.81,set
39,1,sil,undefined,24.82,set
39,1,sil,undefined,24.83,set
39,1,sil,undefined,24.84,set
39,1,sil,106.07,24.85,set
39,1,sil,110.04,24.86,set
39,1,sil,109.54,24.87,set
39,1,sil,undefined,24.88,set
39,1,sil,undefined,24.89,set
39,1,sil,244.34,24.9,set
39,1,sil,246.07,24.91,set
39,1,sil,243.71,24.92,set
